Index,News Source,URL,Parent entity,Child Entity,Sentiment,Weight,Confidence Score,Cost,Summary (upto 10 words)
686,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/108420957.cms,Tech Mahindra,Economics,Positive,0.3,0.039,0,Stock market update: Power stocks down as market rises
687,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/108434812.cms,Tech Mahindra,Economics,Positive,0.3,0.039,0,Stock market update: Power stocks down as market rises
688,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/112513442.cms,Tech Mahindra,Economics,Positive,0.3,0.07,0,Stock market update: Power stocks down as market rises
689,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/112806336.cms,Tech Mahindra,Economics,Positive,0.3,0.059,0,Stock market update: Power stocks down as market rises
690,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/113444771.cms,Tech Mahindra,Economics,Positive,0.3,0.091,0,Stock market update: Power stocks down as market rises
691,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/115163284.cms,Tech Mahindra,Economics,Positive,0.3,0.072,0,Stock market update: Power stocks down as market rises
692,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/115178452.cms,Tech Mahindra,Economics,Positive,0.3,0.039,0,Stock market update: Power stocks down as market rises
693,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/116236332.cms,Tech Mahindra,Economics,Positive,0.3,0.039,0,Stock market update: Power stocks down as market rises
694,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/117445182.cms,Tech Mahindra,Economics,Neutral,0.3,1.0,0,Stock market update: Power stocks down as market rises
695,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/117488476.cms,Tech Mahindra,Economics,Positive,0.3,0.039,0,Stock market update: Power stocks down as market rises
696,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/120730948.cms,Tech Mahindra,Economics,Positive,0.3,0.039,0,Stock market update: Power stocks down as market rises
697,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-mixed-as-market-falls/articleshow/115297336.cms,Tech Mahindra,Economics,Positive,0.3,0.067,0,Stock market update: Power stocks mixed as market falls
698,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-mixed-as-market-rises/articleshow/111679023.cms,Tech Mahindra,Economics,Positive,0.3,0.06,0,Stock market update: Power stocks mixed as market rises
699,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/106453501.cms,Tech Mahindra,Economics,Positive,0.5,0.13,0,Stock market update: Power stocks up as market falls
700,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/106470578.cms,Tech Mahindra,Economics,Positive,0.3,0.058,0,Stock market update: Power stocks up as market falls
701,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/112855651.cms,Tech Mahindra,Economics,Positive,0.3,0.038,0,Stock market update: Power stocks up as market falls
702,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/114504718.cms,Tech Mahindra,Economics,Positive,0.3,0.038,0,Stock market update: Power stocks up as market falls
703,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/116355398.cms,Tech Mahindra,Economics,Positive,0.5,0.154,0,Stock market update: Power stocks up as market falls
704,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/106687806.cms,Tech Mahindra,Economics,Positive,0.5,0.116,0,Stock market update: Power stocks up as market rises
705,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/106717273.cms,Tech Mahindra,Economics,Positive,0.3,0.062,0,Stock market update: Power stocks up as market rises
706,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/106768586.cms,Tech Mahindra,Economics,Positive,0.3,0.058,0,Stock market update: Power stocks up as market rises
707,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/106977030.cms,Tech Mahindra,Economics,Positive,0.3,0.06,0,Stock market update: Power stocks up as market rises
708,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/108838012.cms,Tech Mahindra,Economics,Positive,0.3,0.033,0,Stock market update: Power stocks up as market rises
709,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/108994255.cms,Tech Mahindra,Economics,Positive,0.3,0.059,0,Stock market update: Power stocks up as market rises
710,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/110178553.cms,Tech Mahindra,Economics,Positive,0.3,0.039,0,Stock market update: Power stocks up as market rises
711,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/110768782.cms,Tech Mahindra,Economics,Positive,0.3,0.039,0,Stock market update: Power stocks up as market rises
712,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/110863380.cms,Tech Mahindra,Economics,Positive,0.3,0.028,0,Stock market update: Power stocks up as market rises
713,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/110893766.cms,Tech Mahindra,Economics,Positive,0.3,0.084,0,Stock market update: Power stocks up as market rises
714,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/110985632.cms,Tech Mahindra,Economics,Positive,0.3,0.069,0,Stock market update: Power stocks up as market rises
715,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/111771100.cms,Tech Mahindra,Economics,Positive,0.3,0.059,0,Stock market update: Power stocks up as market rises
716,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/112393989.cms,Tech Mahindra,Economics,Positive,0.3,0.059,0,Stock market update: Power stocks up as market rises
717,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/114205237.cms,Tech Mahindra,Economics,Positive,0.3,0.038,0,Stock market update: Power stocks up as market rises
718,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/114492551.cms,Tech Mahindra,Economics,Positive,0.3,0.058,0,Stock market update: Power stocks up as market rises
719,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/115452878.cms,Tech Mahindra,Economics,Neutral,0.3,1.0,0,Stock market update: Power stocks up as market rises
720,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/117011182.cms,Tech Mahindra,Economics,Positive,0.3,0.028,0,Stock market update: Power stocks up as market rises
721,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/117223866.cms,Tech Mahindra,Economics,Positive,0.3,0.066,0,Stock market update: Power stocks up as market rises
722,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/118375440.cms,Tech Mahindra,Economics,Neutral,0.3,1.0,0,Stock market update: Power stocks up as market rises
723,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/119193205.cms,Tech Mahindra,Economics,Positive,0.3,0.08,0,Stock market update: Power stocks up as market rises
724,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/120474224.cms,Tech Mahindra,Economics,Positive,0.375,0.062,0,Stock market update: Power stocks up as market rises
725,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/120719174.cms,Tech Mahindra,Economics,Positive,0.5,0.12,0,Stock market update: Power stocks up as market rises
726,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/109037640.cms,Tech Mahindra,Economics,Positive,0.375,0.044,0,Stock market update: Stocks that hit 52-week highs on NSE
727,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/109920135.cms,Tech Mahindra,Economics,Positive,0.375,0.046,0,Stock market update: Stocks that hit 52-week highs on NSE
728,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/110536889.cms,Tech Mahindra,Economics,Positive,0.3,0.044,0,Stock market update: Stocks that hit 52-week highs on NSE
729,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/110768303.cms,Tech Mahindra,Economics,Positive,0.375,0.079,0,Stock market update: Stocks that hit 52-week highs on NSE
730,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/110796247.cms,Tech Mahindra,Economics,Positive,0.375,0.035,0,Stock market update: Stocks that hit 52-week highs on NSE
731,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/110873867.cms,Tech Mahindra,Economics,Positive,0.3,0.08,0,Stock market update: Stocks that hit 52-week highs on NSE
732,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/112405002.cms,Tech Mahindra,Economics,Positive,0.375,0.044,0,Stock market update: Stocks that hit 52-week highs on NSE
733,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/113195414.cms,Tech Mahindra,Economics,Positive,0.3,0.047,0,Stock market update: Stocks that hit 52-week highs on NSE
734,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/113599879.cms,Tech Mahindra,Economics,Positive,0.3,0.078,0,Stock market update: Stocks that hit 52-week highs on NSE
735,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/115016466.cms,Tech Mahindra,Economics,Positive,0.375,0.045,0,Stock market update: Stocks that hit 52-week highs on NSE
736,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/115451836.cms,Tech Mahindra,Economics,Positive,0.375,0.045,0,Stock market update: Stocks that hit 52-week highs on NSE
737,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/116800121.cms,Tech Mahindra,Economics,Positive,0.375,0.045,0,Stock market update: Stocks that hit 52-week highs on NSE
738,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/117456566.cms,Tech Mahindra,Economics,Positive,0.375,0.046,0,Stock market update: Stocks that hit 52-week highs on NSE
739,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/118933761.cms,Tech Mahindra,Economics,Positive,0.3,0.045,0,Stock market update: Stocks that hit 52-week highs on NSE
740,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/119161018.cms,Tech Mahindra,Economics,Positive,0.3,0.045,0,Stock market update: Stocks that hit 52-week highs on NSE
741,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/106748191.cms,Tech Mahindra,Economics,Positive,0.375,0.083,0,Stock market update: Stocks that hit 52-week highs on NSE
742,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/106854521.cms,Tech Mahindra,Economics,Positive,0.375,0.047,0,Stock market update: Stocks that hit 52-week highs on NSE
743,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/106885186.cms,Tech Mahindra,Economics,Positive,0.3,0.047,0,Stock market update: Stocks that hit 52-week highs on NSE
744,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/106947140.cms,Tech Mahindra,Economics,Positive,0.375,0.048,0,Stock market update: Stocks that hit 52-week highs on NSE
745,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/108000550.cms,Tech Mahindra,Economics,Positive,0.3,0.046,0,Stock market update: Stocks that hit 52-week highs on NSE
746,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/108837204.cms,Tech Mahindra,Economics,Positive,0.3,0.06,0,Stock market update: Stocks that hit 52-week highs on NSE
747,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/110166420.cms,Tech Mahindra,Economics,Positive,0.375,0.048,0,Stock market update: Stocks that hit 52-week highs on NSE
748,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/110784770.cms,Tech Mahindra,Economics,Positive,0.375,0.047,0,Stock market update: Stocks that hit 52-week highs on NSE
749,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/110986265.cms,Tech Mahindra,Economics,Positive,0.3,0.048,0,Stock market update: Stocks that hit 52-week highs on NSE
750,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/111596301.cms,Tech Mahindra,Economics,Neutral,0.3,1.0,0,Stock market update: Stocks that hit 52-week highs on NSE
751,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/112096850.cms,Tech Mahindra,Economics,Positive,0.3,0.047,0,Stock market update: Stocks that hit 52-week highs on NSE
752,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/112278189.cms,Tech Mahindra,Economics,Positive,0.3,0.047,0,Stock market update: Stocks that hit 52-week highs on NSE
753,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/112306577.cms,Tech Mahindra,Economics,Positive,0.375,0.045,0,Stock market update: Stocks that hit 52-week highs on NSE
754,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/113446083.cms,Tech Mahindra,Economics,Positive,0.3,0.083,0,Stock market update: Stocks that hit 52-week highs on NSE
755,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/114337267.cms,Tech Mahindra,Economics,Positive,0.3,0.047,0,Stock market update: Stocks that hit 52-week highs on NSE
756,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/114414522.cms,Tech Mahindra,Economics,Positive,0.375,0.046,0,Stock market update: Stocks that hit 52-week highs on NSE
757,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/114491442.cms,Tech Mahindra,Economics,Positive,0.375,0.046,0,Stock market update: Stocks that hit 52-week highs on NSE
758,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/115404023.cms,Tech Mahindra,Economics,Neutral,0.3,1.0,0,Stock market update: Stocks that hit 52-week highs on NSE
759,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/115438982.cms,Tech Mahindra,Economics,Positive,0.375,0.046,0,Stock market update: Stocks that hit 52-week highs on NSE
760,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/116238931.cms,Tech Mahindra,Economics,Positive,0.375,0.079,0,Stock market update: Stocks that hit 52-week highs on NSE
761,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/116387329.cms,Tech Mahindra,Economics,Positive,0.375,0.046,0,Stock market update: Stocks that hit 52-week highs on NSE
762,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/116490375.cms,Tech Mahindra,Economics,Positive,0.3,0.02,0,Stock market update: Stocks that hit 52-week highs on NSE
763,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/117107275.cms,Tech Mahindra,Economics,Positive,0.375,0.049,0,Stock market update: Stocks that hit 52-week highs on NSE
764,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/117222766.cms,Tech Mahindra,Economics,Positive,0.3,0.046,0,Stock market update: Stocks that hit 52-week highs on NSE
765,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/118163888.cms,Tech Mahindra,Economics,Positive,0.375,0.046,0,Stock market update: Stocks that hit 52-week highs on NSE
766,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/118346424.cms,Tech Mahindra,Economics,Positive,0.375,0.081,0,Stock market update: Stocks that hit 52-week highs on NSE
767,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/118617603.cms,Tech Mahindra,Economics,Positive,0.3,0.021,0,Stock market update: Stocks that hit 52-week highs on NSE
768,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/118873175.cms,Tech Mahindra,Economics,Positive,0.3,0.047,0,Stock market update: Stocks that hit 52-week highs on NSE
769,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/119190937.cms,Tech Mahindra,Economics,Positive,0.3,0.047,0,Stock market update: Stocks that hit 52-week highs on NSE
770,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/119895885.cms,Tech Mahindra,Economics,Positive,0.375,0.047,0,Stock market update: Stocks that hit 52-week highs on NSE
771,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/120717764.cms,Tech Mahindra,Economics,Positive,0.375,0.054,0,Stock market update: Stocks that hit 52-week highs on NSE
772,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/121506056.cms,Tech Mahindra,Economics,Positive,0.3,0.048,0,Stock market update: Stocks that hit 52-week highs on NSE
773,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/109037803.cms,Tech Mahindra,Economics,Positive,0.375,0.049,0,Stock market update: Stocks that hit 52-week lows on NSE
774,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/109918340.cms,Tech Mahindra,Economics,Positive,0.375,0.05,0,Stock market update: Stocks that hit 52-week lows on NSE
775,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/110536108.cms,Tech Mahindra,Economics,Negative,0.3,0.04,0,Stock market update: Stocks that hit 52-week lows on NSE
776,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/110768612.cms,Tech Mahindra,Economics,Positive,0.375,0.049,0,Stock market update: Stocks that hit 52-week lows on NSE
777,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/110797456.cms,Tech Mahindra,Economics,Positive,0.375,0.035,0,Stock market update: Stocks that hit 52-week lows on NSE
778,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113457709.cms,Tech Mahindra,Economics,Negative,0.3,0.041,0,Stock market update: Stocks that hit 52-week lows on NSE
779,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113666263.cms,Tech Mahindra,Economics,Negative,0.3,0.04,0,Stock market update: Stocks that hit 52-week lows on NSE
780,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/114218232.cms,Tech Mahindra,Economics,Positive,0.375,0.05,0,Stock market update: Stocks that hit 52-week lows on NSE
781,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/114317555.cms,Tech Mahindra,Economics,Positive,0.375,0.05,0,Stock market update: Stocks that hit 52-week lows on NSE
782,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/114504942.cms,Tech Mahindra,Economics,Positive,0.375,0.049,0,Stock market update: Stocks that hit 52-week lows on NSE
783,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/114504972.cms,Tech Mahindra,Economics,Positive,0.375,0.049,0,Stock market update: Stocks that hit 52-week lows on NSE
784,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/115015663.cms,Tech Mahindra,Economics,Positive,0.375,0.05,0,Stock market update: Stocks that hit 52-week lows on NSE
785,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/115053812.cms,Tech Mahindra,Economics,Negative,0.3,0.045,0,Stock market update: Stocks that hit 52-week lows on NSE
786,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/118357104.cms,Tech Mahindra,Economics,Positive,0.375,0.05,0,Stock market update: Stocks that hit 52-week lows on NSE
787,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/118417564.cms,Tech Mahindra,Economics,Negative,0.3,0.04,0,Stock market update: Stocks that hit 52-week lows on NSE
788,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/118627543.cms,Tech Mahindra,Economics,Negative,0.3,0.041,0,Stock market update: Stocks that hit 52-week lows on NSE
789,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/118759754.cms,Tech Mahindra,Economics,Negative,0.3,0.041,0,Stock market update: Stocks that hit 52-week lows on NSE
790,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/119159369.cms,Tech Mahindra,Economics,Negative,0.3,0.041,0,Stock market update: Stocks that hit 52-week lows on NSE
