Index,News Source,URL,Parent entity,Child Entity,Sentiment,Weight,Confidence Score,Cost,Summary (upto 10 words)
254,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-51-in-a-weak-market/articleshow/112485689.cms,Coforge,Economics,Positive,0.375,0.018,0,Stock market update: Nifty IT index advances 0.51% in a
255,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-57/articleshow/119591546.cms,Coforge,Economics,Positive,0.375,0.039,0,Stock market update: Nifty IT index advances 0.57%
256,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-59-in-an-upbeat-market/articleshow/114205450.cms,Coforge,Economics,Negative,0.375,0.037,0,Stock market update: Nifty IT index advances 0.59% in an
257,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-6-in-an-upbeat-market/articleshow/106976649.cms,Coforge,Economics,Negative,0.375,0.037,0,Stock market update: Nifty IT index advances 0.6% in an
258,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-66-in-a-weak-market/articleshow/114301725.cms,Coforge,Economics,Negative,0.375,0.033,0,Stock market update: Nifty IT index advances 0.66% in a
259,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-68-in-an-upbeat-market/articleshow/120813742.cms,Coforge,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.68% in an
260,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-68/articleshow/117887429.cms,Coforge,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index advances 0.68%
261,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-69/articleshow/120205677.cms,Coforge,Economics,Positive,0.375,0.054,0,Stock market update: Nifty IT index advances 0.69%
262,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-72/articleshow/108043030.cms,Coforge,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index advances 0.72%
263,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-83-in-an-upbeat-market/articleshow/119143092.cms,Coforge,Economics,Positive,0.375,0.018,0,Stock market update: Nifty IT index advances 0.83% in an
264,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-1-1/articleshow/111487803.cms,Coforge,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index advances 1.1%
265,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-1-23/articleshow/120730380.cms,Coforge,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index advances 1.23%
266,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-1-33/articleshow/119159083.cms,Coforge,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index advances 1.33%
267,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-1-48/articleshow/112348182.cms,Coforge,Economics,Positive,0.375,0.039,0,Stock market update: Nifty IT index advances 1.48%
268,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-1-65-in-a-weak-market/articleshow/109614508.cms,Coforge,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 1.65% in a
269,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-02-in-a-weak-market/articleshow/114236184.cms,Coforge,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index falls 0.02% in a
270,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-06/articleshow/108105462.cms,Coforge,Economics,Positive,0.375,0.039,0,Stock market update: Nifty IT index falls 0.06%
271,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-13-in-a-weak-market/articleshow/108635722.cms,Coforge,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index falls 0.13% in a
272,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-14/articleshow/118418631.cms,Coforge,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index falls 0.14%
273,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-15-in-a-weak-market/articleshow/118407021.cms,Coforge,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index falls 0.15% in a
274,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-16/articleshow/112712840.cms,Coforge,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index falls 0.16%
275,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-17-in-a-weak-market/articleshow/114271160.cms,Coforge,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index falls 0.17% in a
276,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-18/articleshow/108649058.cms,Coforge,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index falls 0.18%
277,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-19-in-an-upbeat-market/articleshow/109122125.cms,Coforge,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index falls 0.19% in an
278,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-2-in-a-weak-market/articleshow/114571384.cms,Coforge,Economics,Positive,0.375,0.02,0,Stock market update: Nifty IT index falls 0.2% in a
279,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-2-in-an-upbeat-market/articleshow/108193546.cms,Coforge,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index falls 0.2% in an
280,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-21-in-a-weak-market/articleshow/112670307.cms,Coforge,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index falls 0.21% in a
281,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-28-in-a-weak-market/articleshow/109301377.cms,Coforge,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index falls 0.28% in a
282,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-31-in-a-weak-market/articleshow/113802089.cms,Coforge,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index falls 0.31% in a
283,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-35-in-a-weak-market/articleshow/118235240.cms,Coforge,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index falls 0.35% in a
284,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-35/articleshow/120764498.cms,Coforge,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index falls 0.35%
285,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-47/articleshow/118845967.cms,Coforge,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index falls 0.47%
286,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-49-in-a-weak-market/articleshow/106434275.cms,Coforge,Economics,Negative,0.375,0.033,0,Stock market update: Nifty IT index falls 0.49% in a
287,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-49/articleshow/106454424.cms,Coforge,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index falls 0.49%
288,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-49/articleshow/106486868.cms,Coforge,Economics,Positive,0.375,0.047,0,Stock market update: Nifty IT index falls 0.49%
289,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-53-in-an-upbeat-market/articleshow/114033873.cms,Coforge,Economics,Positive,0.375,0.02,0,Stock market update: Nifty IT index falls 0.53% in an
290,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-53-in-an-upbeat-market/articleshow/118376436.cms,Coforge,Economics,Positive,0.375,0.02,0,Stock market update: Nifty IT index falls 0.53% in an
291,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-54/articleshow/108139090.cms,Coforge,Economics,Positive,0.375,0.047,0,Stock market update: Nifty IT index falls 0.54%
292,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-56/articleshow/118175596.cms,Coforge,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index falls 0.56%
293,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-64/articleshow/108822244.cms,Coforge,Economics,Positive,0.375,0.04,0,Stock market update: Nifty IT index falls 0.64%
294,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-66-in-a-weak-market/articleshow/108092381.cms,Coforge,Economics,Positive,0.375,0.025,0,Stock market update: Nifty IT index falls 0.66% in a
295,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-67/articleshow/113668391.cms,Coforge,Economics,Positive,0.375,0.047,0,Stock market update: Nifty IT index falls 0.67%
296,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-69-in-an-upbeat-market/articleshow/107840142.cms,Coforge,Economics,Negative,0.375,0.033,0,Stock market update: Nifty IT index falls 0.69% in an
297,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-69-in-an-upbeat-market/articleshow/120506910.cms,Coforge,Economics,Positive,0.375,0.018,0,Stock market update: Nifty IT index falls 0.69% in an
298,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-72-in-an-upbeat-market/articleshow/119634777.cms,Coforge,Economics,Positive,0.375,0.02,0,Stock market update: Nifty IT index falls 0.72% in an
299,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-87/articleshow/107852280.cms,Coforge,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index falls 0.87%
300,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-89/articleshow/109818085.cms,Coforge,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index falls 0.89%
301,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-94/articleshow/113064464.cms,Coforge,Economics,Positive,0.375,0.047,0,Stock market update: Nifty IT index falls 0.94%
302,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-98-in-a-weak-market/articleshow/108576964.cms,Coforge,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index falls 0.98% in a
303,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-1-42/articleshow/122903586.cms,Coforge,Economics,Positive,0.375,0.05,0,Stock market update: Nifty IT index falls 1.42%
304,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-1-62-in-a-weak-market/articleshow/118873979.cms,Coforge,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index falls 1.62% in a
305,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-1-76/articleshow/119650251.cms,Coforge,Economics,Positive,0.375,0.045,0,Stock market update: Nifty IT index falls 1.76%
306,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/114504942.cms,Coforge,Economics,Positive,0.375,0.064,0,Stock market update: Stocks that hit 52-week lows on NSE
307,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/114504972.cms,Coforge,Economics,Positive,0.375,0.064,0,Stock market update: Stocks that hit 52-week lows on NSE
308,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/the-resurgence-of-the-it-sector-a-bright-future-ahead/articleshow/120887072.cms,Coforge,Economics,Positive,0.475,0.131,0,The Resurgence of the IT Sector: A Bright Future Ahead
309,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/bse-eicher-motors-and-hpcl-among-stocks-bought-and-sold-by-mutual-funds-in-november/articleshow/125972757.cms,Coforge,Economics,Positive,0.3,0.019,0,"BSE, Eicher Motors, and HPCL among stocks bought and sold"
310,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/infosys-paytm-and-bse-among-key-stocks-bought-and-sold-by-mutual-funds-in-august-check-full-list/articleshow/123894024.cms,Coforge,Economics,Positive,0.3,0.045,0,"Infosys, Paytm and BSE among key stocks bought and sold"
311,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/jioblackrock-mutual-fund-kaynes-technology-indigo-and-eicher-motors-among-stocks-bought-and-sold-in-november/articleshow/125998609.cms,Coforge,Economics,Positive,0.65,0.127,0,"JioBlackRock Mutual Fund: Kaynes Technology, IndiGo and Eicher Motors among"
312,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/mazagon-dock-and-concor-among-stocks-bought-and-sold-by-mutual-funds-in-june/articleshow/122429925.cms,Coforge,Economics,Neutral,0.3,1.0,0,Mazagon Dock and CONCOR among stocks bought and sold by
313,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/ola-electric-mobility-and-itc-hotels-among-stocks-that-kotak-mutual-fund-bought-and-sold-in-march/articleshow/120304569.cms,Coforge,Economics,Positive,0.3,0.036,0,Ola Electric Mobility and ITC Hotels among stocks that Kotak
314,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/ril-hdfc-bank-itc-among-top-stocks-bought-and-sold-by-mutual-funds-last-month/articleshow/118165643.cms,Coforge,Economics,Positive,0.3,0.024,0,"RIL, HDFC Bank, ITC among top stocks bought and sold"
315,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/top-6-small-cap-stocks-preferred-by-multi-cap-mfs/articleshow/108243327.cms,Coforge,Economics,Positive,0.4,0.056,0,Top 6 small-cap stocks preferred by multi-cap MFs
316,economictimes.indiatimes.com,https://economictimes.indiatimes.com/nri/latest-updates/indian-it-firms-downplay-impact-of-us-h-1b-fee-hike-but-analysts-warn-of-medium-term-cost-pressure/articleshow/124039951.cms,Coforge,Economics,Positive,0.45,0.103,0,H-1B visa fee: Indian IT firms downplay impact of US
317,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/away-from-spotlight-healthcare-throws-big-lifeline-to-it-sector/articleshow/113860297.cms,Coforge,Economics,Positive,0.375,0.083,0,"healthcare IT: Away from spotlight, healthcare throws big lifeline to"
318,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/big-it-expects-growth-momentum-to-continue-in-september-quarter/articleshow/113860625.cms,Coforge,Economics,Positive,0.45,0.084,0,Indian IT earnings: Big IT expects growth momentum to continue
319,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/coforge-ceo-sudhir-singhs-remuneration-at-12-5-million-second-highest-among-indian-it-bosses/articleshow/112381176.cms,Coforge,Economics,Neutral,0.9,1.0,0,"IT ceo salary: Coforge, Persistent Systems CEOs earn more than"
320,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/coforge-cigniti-forge-ahead-with-proposed-merger/articleshow/116608622.cms,Coforge,Economics,Positive,1.0,0.127,0,"Coforge cigniti: Coforge, Cigniti forge ahead with proposed merger -"
321,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/coforges-net-profit-declines-6-to-rs-223-crore/articleshow/109792474.cms,Coforge,Economics,Positive,0.9,0.182,0,Coforge: Coforgeâs net profit declines 6% to Rs 223 crore
322,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/dollars-slide-may-help-it-add-70300-basis-points-to-q1-revenues/articleshow/122350069.cms,Coforge,Economics,Positive,0.45,0.095,0,Dollar's slide may help IT add 70â300 basis points to
323,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/erd-bucks-slowdown-in-tech-hiring/articleshow/111411418.cms,Coforge,Economics,Positive,0.45,0.214,0,ER&D: Strong ER&D demand helps IT buck overall soft hiring
324,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/in-it-services-market-nimble-midsize-cos-gain-over-large-caps/articleshow/125986537.cms,Coforge,Economics,Positive,0.475,0.114,0,"In IT services market, nimble midsize cos gain over large"
325,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/indian-it-sees-pockets-of-h2-recovery-in-us-eu-as-bfsi-revs-up/articleshow/124833768.cms,Coforge,Economics,Positive,0.475,0.146,0,"Indian IT sees pockets of H2 recovery in US, EU"
326,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/indias-tech-mas-on-a-three-year-high-with-deal-value-touching-29-billion/articleshow/126219507.cms,Coforge,Economics,Positive,0.45,0.044,0,India's tech M&As on a three-year high with deal value
327,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/it-grappling-with-cost-pressures-as-pricing-shifts-from-effort-to-outcomes/articleshow/123080094.cms,Coforge,Economics,Positive,0.375,0.069,0,IT grappling with cost pressures as pricing shifts from effort
328,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/it-midcaps-pull-away-from-delivery-model-linked-to-headcount/articleshow/125143055.cms,Coforge,Economics,Positive,0.55,0.072,0,IT midcaps pull away from delivery model linked to headcount
329,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/ltimindtree-wins-its-largest-ever-deal-sources-peg-size-at-580-million/articleshow/124342656.cms,Coforge,Economics,Positive,0.475,0.146,0,LTIMindtree wins its largest-ever deal; sources peg size at $580
330,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/muted-q1-awaits-it-on-sluggish-spends-and-deal-momentum/articleshow/122191084.cms,Coforge,Economics,Positive,0.45,0.237,0,Muted Q1 awaits IT on sluggish spends and deal momentum
331,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/no-point-fighting-against-gcc-trend-that-is-pushed-by-clients-coforge-ceo/articleshow/114568785.cms,Coforge,Economics,Neutral,0.9,0.788,0,GCC: No point fighting against GCC trend that is pushed
332,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/showdown-driven-offshoring-stares-at-reverse-gear-for-it-firms/articleshow/112531057.cms,Coforge,Economics,Positive,0.275,0.069,0,wipro: Red flag? IT’s slump-driven offshoring work in reverse gear
333,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/top-startup-and-tech-stories-of-the-week/articleshow/112416140.cms,Coforge,Economics,Positive,0.475,0.062,0,Top startup and tech stories of the week
334,economictimes.indiatimes.com,https://economictimes.indiatimes.com/articleshow/122429925.cms,Coforge,Energy and Electricity,Positive,0.3,0.14,0,Mazagon Dock and CONCOR among stocks bought and sold by
335,economictimes.indiatimes.com,https://economictimes.indiatimes.com/epaper/delhicapital/2024/sep/04/et-front/listed-companies-opting-for-qips-to-raise-capital/articleshow/113042522.cms,Coforge,Energy and Electricity,Positive,0.575,0.075,0,QIP Route Sees Heavy Traffic of Listed Cos Headed for
336,economictimes.indiatimes.com,https://economictimes.indiatimes.com/et-front/altimetrik-closes-in-on-slk-software-buyout/articleshow/121474256.cms,Coforge,Energy and Electricity,Positive,0.2,0.103,0,Altimetrik Closes in on SLK Software Buyout
337,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/cautious-on-largecap-it-metals-zomato-or-swiggy-reliance-can-be-portfolio-bets-dipan-mehta/articleshow/116198052.cms,Coforge,Energy and Electricity,Positive,0.375,0.214,0,"Cautious on largecap IT, metals; Zomato or Swiggy & Reliance"
338,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/is-it-time-to-start-buying-the-fear-and-volatility-now-prateek-agrawal-answers/articleshow/115889120.cms,Coforge,Energy and Electricity,Negative,0.275,0.081,0,Is it time to buy the fear and volatility? Prateek
339,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/want-to-play-safe-stick-to-these-3-stocks-be-selective-in-pharma-sudip-bandyopadhyay/articleshow/118421626.cms,Coforge,Energy and Electricity,Positive,0.2,0.106,0,Want to play safe? Stick to these 3 stocks; be
340,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/what-to-do-with-zomato-tata-investment-and-4-other-stocks-aamar-deo-singh-of-angel-one-decodes/articleshow/108753038.cms,Coforge,Energy and Electricity,Positive,0.6,0.151,0,"What to do with Zomato, Tata Investment and 4 other"
341,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/ipos/fpos/q2-results-today-bajaj-finance-paytm-zomato-among-70-companies-to-announce-earnings-on-tuesday/articleshow/114444069.cms,Coforge,Energy and Electricity,Positive,0.65,0.176,0,"Q2 results today: Bajaj Finance, Paytm, Zomato among 70 companies"
342,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/60-of-stocks-in-vanguards-india-portfolio-lag-in-2024/articleshow/109024275.cms,Coforge,Energy and Electricity,Positive,0.2,0.125,0,60% of stocks in Vanguard's India portfolio lag in 2024
343,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/adani-green-energy-shares-in-focus-after-subsidiary-secures-1250-mw-pumped-hydro-storage-order-from-uppcl/articleshow/118591456.cms,Coforge,Energy and Electricity,Positive,0.575,0.113,0,"Adani Green Energy shares in focus after subsidiary secures 1,250"
344,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-d-street-action-on-monday/articleshow/123217689.cms,Coforge,Energy and Electricity,Positive,0.2,0.207,0,Ahead of Market: 10 things that will decide D-Street action
345,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-monday/articleshow/115136820.cms,Coforge,Energy and Electricity,Positive,0.4,0.243,0,Ahead of Market: 10 things that will decide stock action
346,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-tuesday/articleshow/114699294.cms,Coforge,Energy and Electricity,Positive,0.3,0.275,0,Ahead of Market: 10 things that will decide stock action
347,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-tuesday/articleshow/114952845.cms,Coforge,Energy and Electricity,Positive,0.3,0.232,0,Ahead of Market: 10 things that will decide stock action
348,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-wednesday/articleshow/114053662.cms,Coforge,Energy and Electricity,Positive,0.575,0.317,0,Ahead of Market: 10 things that will decide stock action
349,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-wednesday/articleshow/115225022.cms,Coforge,Energy and Electricity,Positive,0.2,0.333,0,Ahead of Market: 10 things that will decide stock action
350,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-friday/articleshow/117493635.cms,Coforge,Energy and Electricity,Positive,0.5,0.28,0,Ahead of Market: 10 things that will decide stock market
351,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-monday/articleshow/115626192.cms,Coforge,Energy and Electricity,Positive,0.3,0.214,0,Ahead of Market: 10 things that will decide stock market
352,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-thursday/articleshow/115740603.cms,Coforge,Energy and Electricity,Positive,0.3,0.181,0,Ahead of Market: 10 things that will decide stock market
353,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-thursday/articleshow/118740104.cms,Coforge,Energy and Electricity,Positive,0.6,0.258,0,Ahead of Market: 10 things that will decide stock market
354,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-tuesday/articleshow/115667486.cms,Coforge,Energy and Electricity,Positive,0.475,0.19,0,Ahead of Market: 10 things that will decide stock market
355,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-tuesday/articleshow/124052827.cms,Coforge,Energy and Electricity,Positive,0.3,0.211,0,Ahead of Market: 10 things that will decide stock market
356,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-wednesday/articleshow/126144133.cms,Coforge,Energy and Electricity,Positive,0.2,0.113,0,Ahead of Market: 10 things that will decide stock market
357,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/break-of-22700-may-take-nifty-down-to-22500-analysts/articleshow/118516035.cms,Coforge,Energy and Electricity,Negative,0.2,0.116,0,"Break of 22,700 may take Nifty down to 22,500: Analysts"
358,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/explained-why-tcs-firing-12000-employees-may-be-a-canary-in-the-mine-and-what-it-means-for-investors/articleshow/122947344.cms,Coforge,Energy and Electricity,Positive,0.2,0.06,0,"Explained: Why TCS firing 12,000 employees may be a canary"
359,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/kpi-green-energy-shares-in-focus-after-signing-mou-of-1-8-gw-renewable-projects-with-madhya-pradesh-govt/articleshow/118590718.cms,Coforge,Energy and Electricity,Positive,0.65,0.191,0,KPI Green Energy shares in focus after signing MoU of
