Index,News Source,URL,Parent entity,Child Entity,Sentiment,Weight,Confidence Score,Cost,Summary (upto 10 words)
324,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/116436543.cms,HCLTech,Economics,Positive,0.3,0.041,0,Stock market update: Mining stocks down as market falls
325,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/116799905.cms,HCLTech,Economics,Positive,0.3,0.039,0,Stock market update: Mining stocks down as market falls
326,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/116993535.cms,HCLTech,Economics,Positive,0.3,0.049,0,Stock market update: Mining stocks down as market falls
327,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/117054204.cms,HCLTech,Economics,Positive,0.3,0.047,0,Stock market update: Mining stocks down as market falls
328,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/117416516.cms,HCLTech,Economics,Positive,0.3,0.06,0,Stock market update: Mining stocks down as market falls
329,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/118118381.cms,HCLTech,Economics,Positive,0.3,0.039,0,Stock market update: Mining stocks down as market falls
330,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/118346018.cms,HCLTech,Economics,Positive,0.3,0.079,0,Stock market update: Mining stocks down as market falls
331,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/118355870.cms,HCLTech,Economics,Positive,0.3,0.057,0,Stock market update: Mining stocks down as market falls
332,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/118520225.cms,HCLTech,Economics,Positive,0.3,0.048,0,Stock market update: Mining stocks down as market falls
333,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/120115212.cms,HCLTech,Economics,Positive,0.3,0.049,0,Stock market update: Mining stocks down as market falls
334,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/120998003.cms,HCLTech,Economics,Positive,0.3,0.039,0,Stock market update: Mining stocks down as market falls
335,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/106685738.cms,HCLTech,Economics,Positive,0.5,0.116,0,Stock market update: Mining stocks down as market rises
336,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/106854848.cms,HCLTech,Economics,Positive,0.375,0.026,0,Stock market update: Mining stocks down as market rises
337,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/108031202.cms,HCLTech,Economics,Positive,0.3,0.07,0,Stock market update: Mining stocks down as market rises
338,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/110723113.cms,HCLTech,Economics,Positive,0.3,0.069,0,Stock market update: Mining stocks down as market rises
339,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/111745968.cms,HCLTech,Economics,Positive,0.3,0.059,0,Stock market update: Mining stocks down as market rises
340,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/112513553.cms,HCLTech,Economics,Positive,0.3,0.089,0,Stock market update: Mining stocks down as market rises
341,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/112993015.cms,HCLTech,Economics,Positive,0.3,0.069,0,Stock market update: Mining stocks down as market rises
342,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/113477938.cms,HCLTech,Economics,Positive,0.5,0.17,0,Stock market update: Mining stocks down as market rises
343,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/113686955.cms,HCLTech,Economics,Positive,0.3,0.038,0,Stock market update: Mining stocks down as market rises
344,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/117444933.cms,HCLTech,Economics,Positive,0.3,0.05,0,Stock market update: Mining stocks down as market rises
345,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-mixed-as-market-falls/articleshow/106626637.cms,HCLTech,Economics,Positive,0.5,0.192,0,Stock market update: Mining stocks mixed as market falls
346,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-mixed-as-market-falls/articleshow/120953261.cms,HCLTech,Economics,Positive,0.3,0.028,0,Stock market update: Mining stocks mixed as market falls
347,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-mixed-as-market-falls/articleshow/121330217.cms,HCLTech,Economics,Positive,0.3,0.079,0,Stock market update: Mining stocks mixed as market falls
348,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-mixed-as-market-rises/articleshow/109531463.cms,HCLTech,Economics,Positive,0.3,0.04,0,Stock market update: Mining stocks mixed as market rises
349,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/108225363.cms,HCLTech,Economics,Positive,0.3,0.034,0,Stock market update: Mining stocks up as market falls
350,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/110148548.cms,HCLTech,Economics,Positive,0.3,0.038,0,Stock market update: Mining stocks up as market falls
351,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/110861633.cms,HCLTech,Economics,Positive,0.3,0.08,0,Stock market update: Mining stocks up as market falls
352,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/111579826.cms,HCLTech,Economics,Positive,0.3,0.059,0,Stock market update: Mining stocks up as market falls
353,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/113444293.cms,HCLTech,Economics,Positive,0.3,0.049,0,Stock market update: Mining stocks up as market falls
354,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/114338165.cms,HCLTech,Economics,Positive,0.3,0.028,0,Stock market update: Mining stocks up as market falls
355,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/114761880.cms,HCLTech,Economics,Positive,0.3,0.044,0,Stock market update: Mining stocks up as market falls
356,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/116819140.cms,HCLTech,Economics,Positive,0.3,0.027,0,Stock market update: Mining stocks up as market falls
357,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/120984323.cms,HCLTech,Economics,Positive,0.575,0.114,0,Stock market update: Mining stocks up as market falls
358,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/106765039.cms,HCLTech,Economics,Positive,0.3,0.058,0,Stock market update: Mining stocks up as market rises
359,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/107446737.cms,HCLTech,Economics,Positive,0.3,0.039,0,Stock market update: Mining stocks up as market rises
360,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/108126198.cms,HCLTech,Economics,Neutral,0.3,1.0,0,Stock market update: Mining stocks up as market rises
361,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/110784605.cms,HCLTech,Economics,Positive,0.3,0.06,0,Stock market update: Mining stocks up as market rises
362,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/110957253.cms,HCLTech,Economics,Positive,0.3,0.039,0,Stock market update: Mining stocks up as market rises
363,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/112126164.cms,HCLTech,Economics,Positive,0.3,0.027,0,Stock market update: Mining stocks up as market rises
364,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/112393010.cms,HCLTech,Economics,Positive,0.3,0.059,0,Stock market update: Mining stocks up as market rises
365,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/113215405.cms,HCLTech,Economics,Positive,0.3,0.039,0,Stock market update: Mining stocks up as market rises
366,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/113229729.cms,HCLTech,Economics,Positive,0.3,0.039,0,Stock market update: Mining stocks up as market rises
367,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/114034262.cms,HCLTech,Economics,Positive,0.375,0.06,0,Stock market update: Mining stocks up as market rises
368,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/116160189.cms,HCLTech,Economics,Positive,0.3,0.059,0,Stock market update: Mining stocks up as market rises
369,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/117013002.cms,HCLTech,Economics,Positive,0.3,0.06,0,Stock market update: Mining stocks up as market rises
370,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/117224077.cms,HCLTech,Economics,Positive,0.375,0.06,0,Stock market update: Mining stocks up as market rises
371,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/117285233.cms,HCLTech,Economics,Positive,0.3,0.08,0,Stock market update: Mining stocks up as market rises
372,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/117476397.cms,HCLTech,Economics,Positive,0.3,0.022,0,Stock market update: Mining stocks up as market rises
373,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/120485492.cms,HCLTech,Economics,Positive,0.3,0.067,0,Stock market update: Mining stocks up as market rises
374,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/120719507.cms,HCLTech,Economics,Positive,0.3,0.039,0,Stock market update: Mining stocks up as market rises
375,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/121097945.cms,HCLTech,Economics,Positive,0.5,0.163,0,Stock market update: Mining stocks up as market rises
376,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-01/articleshow/116683519.cms,HCLTech,Economics,Positive,0.375,0.041,0,Stock market update: Nifty IT index 0.01%
377,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-03-in-an-upbeat-market/articleshow/116846952.cms,HCLTech,Economics,Positive,0.375,0.018,0,Stock market update: Nifty IT index 0.03% in an upbeat
378,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-1-in-a-weak-market/articleshow/114965913.cms,HCLTech,Economics,Positive,0.375,0.018,0,Stock market update: Nifty IT index 0.1% in a weak
379,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-1-in-a-weak-market/articleshow/116421215.cms,HCLTech,Economics,Positive,0.375,0.021,0,Stock market update: Nifty IT index 0.1% in a weak
380,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-13/articleshow/116599844.cms,HCLTech,Economics,Positive,0.375,0.047,0,Stock market update: Nifty IT index 0.13%
381,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-13/articleshow/116714230.cms,HCLTech,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index 0.13%
382,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-16-in-an-upbeat-market/articleshow/117287291.cms,HCLTech,Economics,Negative,0.375,0.035,0,Stock market update: Nifty IT index 0.16% in an upbeat
383,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-21-in-an-upbeat-market/articleshow/116199431.cms,HCLTech,Economics,Negative,0.375,0.035,0,Stock market update: Nifty IT index 0.21% in an upbeat
384,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-27-in-an-upbeat-market/articleshow/116670188.cms,HCLTech,Economics,Positive,0.375,0.021,0,Stock market update: Nifty IT index 0.27% in an upbeat
385,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-38/articleshow/117396722.cms,HCLTech,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index 0.38%
386,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-64/articleshow/116288604.cms,HCLTech,Economics,Positive,0.375,0.039,0,Stock market update: Nifty IT index 0.64%
387,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-66-in-an-upbeat-market/articleshow/116618255.cms,HCLTech,Economics,Positive,0.375,0.018,0,Stock market update: Nifty IT index 0.66% in an upbeat
388,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-74-in-an-upbeat-market/articleshow/116159913.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index 0.74% in an upbeat
389,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-79/articleshow/117265613.cms,HCLTech,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index 0.79%
390,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-86/articleshow/114776762.cms,HCLTech,Economics,Positive,0.375,0.046,0,Stock market update: Nifty IT index 0.86%
391,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-1-17/articleshow/117428762.cms,HCLTech,Economics,Positive,0.375,0.045,0,Stock market update: Nifty IT index 1.17%
392,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-1-41/articleshow/116915566.cms,HCLTech,Economics,Positive,0.375,0.045,0,Stock market update: Nifty IT index 1.41%
393,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-01/articleshow/112497445.cms,HCLTech,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index advances 0.01%
394,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-03-in-a-weak-market/articleshow/113181622.cms,HCLTech,Economics,Negative,0.375,0.033,0,Stock market update: Nifty IT index advances 0.03% in a
395,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-04-in-a-weak-market/articleshow/111652197.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.04% in a
396,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-06/articleshow/111580837.cms,HCLTech,Economics,Positive,0.375,0.041,0,Stock market update: Nifty IT index advances 0.06%
397,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-08-in-an-upbeat-market/articleshow/111596687.cms,HCLTech,Economics,Positive,0.375,0.018,0,Stock market update: Nifty IT index advances 0.08% in an
398,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-09/articleshow/111341274.cms,HCLTech,Economics,Positive,0.375,0.039,0,Stock market update: Nifty IT index advances 0.09%
399,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-11/articleshow/112837404.cms,HCLTech,Economics,Positive,0.375,0.045,0,Stock market update: Nifty IT index advances 0.11%
400,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-12-in-an-upbeat-market/articleshow/113279491.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.12% in an
401,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-15-in-an-upbeat-market/articleshow/106718761.cms,HCLTech,Economics,Negative,0.375,0.038,0,Stock market update: Nifty IT index advances 0.15% in an
402,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-18/articleshow/112168808.cms,HCLTech,Economics,Positive,0.375,0.037,0,Stock market update: Nifty IT index advances 0.18%
403,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-19-in-a-weak-market/articleshow/111976537.cms,HCLTech,Economics,Negative,0.375,0.034,0,Stock market update: Nifty IT index advances 0.19% in a
404,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-19-in-an-upbeat-market/articleshow/109581130.cms,HCLTech,Economics,Positive,0.375,0.018,0,Stock market update: Nifty IT index advances 0.19% in an
405,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-19/articleshow/118761553.cms,HCLTech,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index advances 0.19%
406,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-2-in-an-upbeat-market/articleshow/106685913.cms,HCLTech,Economics,Positive,0.375,0.018,0,Stock market update: Nifty IT index advances 0.2% in an
407,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-23/articleshow/120995366.cms,HCLTech,Economics,Positive,0.375,0.039,0,Stock market update: Nifty IT index advances 0.23%
408,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-24-in-a-weak-market/articleshow/114003257.cms,HCLTech,Economics,Negative,0.375,0.035,0,Stock market update: Nifty IT index advances 0.24% in a
409,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-27/articleshow/120821857.cms,HCLTech,Economics,Positive,0.375,0.039,0,Stock market update: Nifty IT index advances 0.27%
410,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-28-in-an-upbeat-market/articleshow/107417340.cms,HCLTech,Economics,Negative,0.375,0.038,0,Stock market update: Nifty IT index advances 0.28% in an
411,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-28/articleshow/120899425.cms,HCLTech,Economics,Positive,0.375,0.051,0,Stock market update: Nifty IT index advances 0.28%
412,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-29-in-an-upbeat-market/articleshow/118832927.cms,HCLTech,Economics,Positive,0.375,0.021,0,Stock market update: Nifty IT index advances 0.29% in an
413,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-3/articleshow/122320214.cms,HCLTech,Economics,Positive,0.375,0.05,0,Stock market update: Nifty IT index advances 0.3%
414,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-32-in-a-weak-market/articleshow/117936425.cms,HCLTech,Economics,Negative,0.375,0.037,0,Stock market update: Nifty IT index advances 0.32% in a
415,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-35-in-an-upbeat-market/articleshow/107312652.cms,HCLTech,Economics,Positive,0.375,0.02,0,Stock market update: Nifty IT index advances 0.35% in an
416,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-36/articleshow/111112308.cms,HCLTech,Economics,Positive,0.375,0.039,0,Stock market update: Nifty IT index advances 0.36%
417,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-36/articleshow/113740614.cms,HCLTech,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index advances 0.36%
418,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-37-in-an-upbeat-market/articleshow/114137601.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.37% in an
419,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-44-in-a-weak-market/articleshow/113838483.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.44% in a
420,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-44-in-an-upbeat-market/articleshow/112824895.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.44% in an
421,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-44-in-an-upbeat-market/articleshow/113687115.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.44% in an
422,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-45-in-an-upbeat-market/articleshow/112458505.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.45% in an
423,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-46-in-a-weak-market/articleshow/111853823.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.46% in a
424,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-46-in-an-upbeat-market/articleshow/111074564.cms,HCLTech,Economics,Negative,0.375,0.037,0,Stock market update: Nifty IT index advances 0.46% in an
425,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-47/articleshow/112896711.cms,HCLTech,Economics,Positive,0.375,0.038,0,Stock market update: Nifty IT index advances 0.47%
426,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-51-in-a-weak-market/articleshow/112485689.cms,HCLTech,Economics,Positive,0.375,0.018,0,Stock market update: Nifty IT index advances 0.51% in a
427,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-57-in-an-upbeat-market/articleshow/108838353.cms,HCLTech,Economics,Negative,0.375,0.036,0,Stock market update: Nifty IT index advances 0.57% in an
428,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-57/articleshow/119591546.cms,HCLTech,Economics,Positive,0.375,0.054,0,Stock market update: Nifty IT index advances 0.57%
429,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-6-in-an-upbeat-market/articleshow/106976649.cms,HCLTech,Economics,Negative,0.375,0.037,0,Stock market update: Nifty IT index advances 0.6% in an
430,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-61-in-an-upbeat-market/articleshow/108422152.cms,HCLTech,Economics,Positive,0.375,0.02,0,Stock market update: Nifty IT index advances 0.61% in an
431,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-64-in-an-upbeat-market/articleshow/108932458.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.64% in an
432,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-66-in-a-weak-market/articleshow/114301725.cms,HCLTech,Economics,Negative,0.375,0.033,0,Stock market update: Nifty IT index advances 0.66% in a
433,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-68-in-an-upbeat-market/articleshow/120813742.cms,HCLTech,Economics,Positive,0.375,0.019,0,Stock market update: Nifty IT index advances 0.68% in an
434,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-68/articleshow/117887429.cms,HCLTech,Economics,Positive,0.375,0.051,0,Stock market update: Nifty IT index advances 0.68%
